checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,23,existing credits paid back duly till now,radio/television,2368,100 <= <500 DM,4<= <7 years,3,none,3,real estate,1,none,own,1,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,radio/television,4313,<100 DM,>=7 years,3,none,4,real estate,1,none,own,3,unskilled - resident,1,none,yes,0,divorced/separated,0
no account,25,existing credits paid back duly till now,furniture/equipment,4580,<100 DM,4<= <7 years,3,none,5,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,6,critical account,education,2478,<100 DM,<1 years,4,none,3,real estate,1,none,own,2,unskilled - resident,2,none,yes,0,married/widowed,0
no account,15,delay in paying off,domestic appliances,2172,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,1
no account,13,critical account,business,4767,<100 DM,<1 years,3,none,6,unknown / no property,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,13,no credits taken,furniture/equipment,2903,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,0
>= 200 DM ,17,existing credits paid back duly till now,radio/television,2588,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,21,delay in paying off,car (new),2434,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,1,management/ highly qualified employee,2,yes,yes,0,married/widowed,1
0 <= <200 DM,28,delay in paying off,radio/television,2804,<100 DM,>=7 years,4,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
<0 DM,35,all credits at this bank paid back duly,car (used),5845,<100 DM,<1 years,5,none,3,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,22,all credits at this bank paid back duly,education,3763,<100 DM,<1 years,4,none,4,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,education,6379,<100 DM,>=7 years,4,none,4,real estate,1,none,for free,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,28,delay in paying off,business,6180,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,32,critical account,radio/television,2385,<100 DM,>=7 years,3,none,4,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,14,existing credits paid back duly till now,education,5522,<100 DM,>=7 years,4,none,4,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,education,7664,<100 DM,<1 years,4,none,3,car or other,1,none,for free,3,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,24,all credits at this bank paid back duly,car (used),4520,<100 DM,1<= < 4 years,3,none,4,car or other,1,none,for free,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
0 <= <200 DM,23,no credits taken,business,2893,<100 DM,>=7 years,3,none,4,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,12,critical account,business,1248,<100 DM,<1 years,4,none,2,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,33,all credits at this bank paid back duly,radio/television,2974,<100 DM,4<= <7 years,4,none,1,real estate,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,33,delay in paying off,radio/television,2911,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,-12,existing credits paid back duly till now,education,1196,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,for free,1,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,30,existing credits paid back duly till now,radio/television,4029,500 <= < 1000 DM,<1 years,3,none,3,car or other,1,none,rent,1,management/ highly qualified employee,2,none,yes,1,married/widowed,0
<0 DM,22,all credits at this bank paid back duly,car (used),2914,>= 1000 DM,<1 years,4,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,31,existing credits paid back duly till now,education,2138,<100 DM,4<= <7 years,3,none,3,real estate,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,22,critical account,education,2721,500 <= < 1000 DM,>=7 years,3,none,5,real estate,1,none,rent,2,management/ highly qualified employee,1,none,yes,1,married/widowed,0
>= 200 DM ,32,existing credits paid back duly till now,radio/television,2732,500 <= < 1000 DM,4<= <7 years,4,co-applicant,3,car or other,1,bank,own,1,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,car (used),6355,<100 DM,<1 years,4,none,2,real estate,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,49,critical account,car (used),4260,<100 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,25,delay in paying off,car (new),2836,500 <= < 1000 DM,>=7 years,2,none,5,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,radio/television,1564,>= 1000 DM,<1 years,3,none,2,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,29,critical account,car (used),2442,<100 DM,>=7 years,3,none,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,17,critical account,furniture/equipment,3085,<100 DM,<1 years,3,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,20,critical account,car (new),1073,<100 DM,>=7 years,4,none,4,car or other,1,bank,rent,2,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
<0 DM,37,delay in paying off,car (used),5346,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,23,existing credits paid back duly till now,car (new),1580,500 <= < 1000 DM,1<= < 4 years,3,none,2,car or other,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,29,delay in paying off,car (used),3755,500 <= < 1000 DM,unemployed,3,co-applicant,4,savings agreement/life insurance,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
no account,20,critical account,furniture/equipment,-494,<100 DM,unemployed,3,none,3,car or other,1,none,rent,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,furniture/equipment,4540,<100 DM,>=7 years,3,none,2,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,21,existing credits paid back duly till now,furniture/equipment,5315,<100 DM,>=7 years,3,none,4,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,32,existing credits paid back duly till now,car (new),4622,<100 DM,4<= <7 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
no account,20,existing credits paid back duly till now,repairs,4103,<100 DM,unemployed,4,none,3,savings agreement/life insurance,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,1,critical account,education,-2903,<100 DM,unemployed,4,none,2,unknown / no property,1,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
no account,34,delay in paying off,car (new),4583,500 <= < 1000 DM,4<= <7 years,3,co-applicant,2,unknown / no property,1,none,own,1,skilled employee / official,2,yes,yes,1,married/widowed,1
0 <= <200 DM,33,critical account,car (new),5216,<100 DM,>=7 years,2,none,5,car or other,0,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,19,existing credits paid back duly till now,car (new),1997,<100 DM,>=7 years,2,none,4,real estate,1,none,rent,2,management/ highly qualified employee,1,none,yes,1,married/widowed,0
<0 DM,34,all credits at this bank paid back duly,car (used),2366,500 <= < 1000 DM,unemployed,3,none,2,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,40,critical account,car (new),4195,>= 1000 DM,>=7 years,4,none,5,car or other,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
no account,17,critical account,car (new),1292,<100 DM,<1 years,2,none,5,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,38,existing credits paid back duly till now,furniture/equipment,7853,no savings account,>=7 years,4,none,4,savings agreement/life insurance,1,bank,rent,3,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
no account,11,critical account,car (new),-12,<100 DM,>=7 years,4,none,3,unknown / no property,1,none,rent,2,management/ highly qualified employee,1,none,yes,0,married/widowed,0
no account,47,existing credits paid back duly till now,car (used),5822,500 <= < 1000 DM,>=7 years,3,none,5,savings agreement/life insurance,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,31,existing credits paid back duly till now,education,6873,<100 DM,>=7 years,4,none,6,savings agreement/life insurance,1,none,rent,3,unskilled - resident,1,none,yes,0,divorced/separated,0
<0 DM,29,existing credits paid back duly till now,furniture/equipment,3228,500 <= < 1000 DM,>=7 years,2,none,3,unknown / no property,1,none,for free,3,skilled employee / official,2,none,yes,1,married/widowed,0
no account,23,existing credits paid back duly till now,car (new),2120,no savings account,>=7 years,4,none,3,car or other,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,14,existing credits paid back duly till now,furniture/equipment,1286,<100 DM,4<= <7 years,2,none,4,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,33,existing credits paid back duly till now,car (used),4914,<100 DM,>=7 years,4,none,5,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,42,delay in paying off,car (used),9437,500 <= < 1000 DM,>=7 years,2,none,6,car or other,0,none,own,3,skilled employee / official,1,yes,yes,1,divorced/separated,0
<0 DM,23,critical account,car (new),3711,<100 DM,>=7 years,3,none,6,car or other,0,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,28,critical account,business,1826,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,0,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,23,delay in paying off,domestic appliances,3090,500 <= < 1000 DM,unemployed,4,co-applicant,2,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,0
<0 DM,18,critical account,car (used),3015,>= 1000 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,37,existing credits paid back duly till now,car (new),3773,>= 1000 DM,4<= <7 years,3,none,3,car or other,0,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,18,existing credits paid back duly till now,furniture/equipment,1629,no savings account,<1 years,2,none,5,unknown / no property,0,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,30,existing credits paid back duly till now,radio/television,3580,<100 DM,unemployed,3,none,5,savings agreement/life insurance,0,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,40,existing credits paid back duly till now,car (used),4867,500 <= < 1000 DM,unemployed,3,none,4,unknown / no property,1,bank,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,35,existing credits paid back duly till now,car (new),4424,<100 DM,>=7 years,4,none,5,unknown / no property,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,15,existing credits paid back duly till now,furniture/equipment,3377,<100 DM,4<= <7 years,4,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,16,critical account,radio/television,921,<100 DM,>=7 years,3,none,5,unknown / no property,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,7,existing credits paid back duly till now,furniture/equipment,-935,500 <= < 1000 DM,unemployed,3,none,0,real estate,1,bank,own,1,unskilled - resident,2,none,yes,1,married/widowed,0
no account,5,critical account,retraining,633,<100 DM,>=7 years,3,none,5,unknown / no property,1,bank,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,42,delay in paying off,car (used),5961,100 <= <500 DM,1<= < 4 years,3,co-applicant,2,real estate,1,none,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,14,existing credits paid back duly till now,car (new),2213,100 <= <500 DM,4<= <7 years,2,none,5,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,-7,existing credits paid back duly till now,car (new),-2629,<100 DM,1<= < 4 years,4,none,0,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,20,all credits at this bank paid back duly,car (new),5725,no savings account,>=7 years,4,none,4,car or other,1,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,20,existing credits paid back duly till now,car (new),7185,<100 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,4,existing credits paid back duly till now,repairs,2949,no savings account,<1 years,4,none,3,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,36,delay in paying off,retraining,8322,<100 DM,>=7 years,4,none,4,car or other,0,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,-30,critical account,furniture/equipment,-5430,no savings account,1<= < 4 years,4,none,1,unknown / no property,1,bank,rent,1,skilled employee / official,1,none,yes,0,married/widowed,1
<0 DM,16,critical account,furniture/equipment,856,<100 DM,1<= < 4 years,3,none,5,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
