checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,22,no credits taken,business,3999,100 <= <500 DM,>=7 years,3,none,3,unknown / no property,1,bank,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,26,no credits taken,car (used),4501,500 <= < 1000 DM,1<= < 4 years,4,none,4,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,25,delay in paying off,furniture/equipment,4382,no savings account,<1 years,4,none,4,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
0 <= <200 DM,26,no credits taken,radio/television,4588,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,27,all credits at this bank paid back duly,furniture/equipment,3037,500 <= < 1000 DM,1<= < 4 years,4,guarantor,4,savings agreement/life insurance,1,store,own,2,unskilled - resident,2,yes,no,1,married/widowed,0
>= 200 DM ,22,critical account,repairs,3764,500 <= < 1000 DM,4<= <7 years,4,guarantor,3,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,yes,no,0,married/widowed,1
>= 200 DM ,23,all credits at this bank paid back duly,retraining,3303,no savings account,1<= < 4 years,3,guarantor,4,car or other,0,store,for free,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
no account,23,existing credits paid back duly till now,car (used),4473,no savings account,>=7 years,3,co-applicant,3,unknown / no property,0,store,for free,2,skilled employee / official,2,yes,yes,1,married/widowed,1
no account,16,critical account,domestic appliances,3986,no savings account,4<= <7 years,4,none,3,real estate,1,store,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,furniture/equipment,3161,>= 1000 DM,4<= <7 years,4,guarantor,4,car or other,0,bank,for free,2,unskilled - resident,1,yes,no,0,married/widowed,1
>= 200 DM ,23,delay in paying off,car (used),4621,>= 1000 DM,<1 years,4,none,3,unknown / no property,0,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,25,no credits taken,repairs,4241,no savings account,4<= <7 years,3,guarantor,4,unknown / no property,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,1
0 <= <200 DM,25,critical account,radio/television,3888,100 <= <500 DM,unemployed,4,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,no,1,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,domestic appliances,3391,<100 DM,<1 years,3,co-applicant,3,real estate,1,store,for free,2,skilled employee / official,2,none,no,1,divorced/separated,1
0 <= <200 DM,26,critical account,car (used),4589,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,0,store,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
no account,20,delay in paying off,car (used),4617,>= 1000 DM,unemployed,3,co-applicant,3,car or other,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,0
no account,23,all credits at this bank paid back duly,domestic appliances,3383,500 <= < 1000 DM,unemployed,4,guarantor,3,car or other,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
>= 200 DM ,19,existing credits paid back duly till now,domestic appliances,4798,100 <= <500 DM,<1 years,3,none,4,real estate,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,1
>= 200 DM ,22,all credits at this bank paid back duly,retraining,4331,no savings account,1<= < 4 years,3,co-applicant,2,real estate,0,none,rent,2,skilled employee / official,2,none,no,1,married/widowed,1
>= 200 DM ,20,no credits taken,domestic appliances,3903,500 <= < 1000 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,1,bank,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,29,all credits at this bank paid back duly,car (new),5761,>= 1000 DM,unemployed,4,guarantor,3,unknown / no property,1,store,own,2,skilled employee / official,2,yes,yes,1,married/widowed,0
<0 DM,19,critical account,car (new),2856,<100 DM,unemployed,3,guarantor,4,real estate,1,none,own,2,skilled employee / official,2,none,no,0,divorced/separated,0
no account,23,existing credits paid back duly till now,radio/television,2751,500 <= < 1000 DM,unemployed,3,co-applicant,3,unknown / no property,1,store,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
>= 200 DM ,18,critical account,domestic appliances,3716,<100 DM,>=7 years,4,co-applicant,4,unknown / no property,0,bank,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,1
<0 DM,20,no credits taken,business,2996,no savings account,>=7 years,3,guarantor,3,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,19,critical account,education,4266,<100 DM,unemployed,3,guarantor,3,real estate,0,store,rent,2,unskilled - resident,2,none,yes,0,married/widowed,0
no account,22,critical account,retraining,3928,no savings account,<1 years,3,co-applicant,3,car or other,0,bank,rent,2,management/ highly qualified employee,1,none,yes,1,married/widowed,0
>= 200 DM ,22,delay in paying off,repairs,4093,no savings account,>=7 years,3,co-applicant,4,car or other,1,store,rent,2,skilled employee / official,2,none,no,0,married/widowed,0
>= 200 DM ,19,no credits taken,education,4512,no savings account,>=7 years,3,guarantor,3,car or other,0,none,rent,2,skilled employee / official,2,yes,yes,0,married/widowed,1
>= 200 DM ,23,existing credits paid back duly till now,radio/television,3551,no savings account,>=7 years,4,guarantor,4,car or other,1,none,rent,2,skilled employee / official,2,none,yes,0,married/widowed,1
no account,18,existing credits paid back duly till now,radio/television,3486,no savings account,4<= <7 years,3,guarantor,4,car or other,1,bank,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,21,no credits taken,others,2511,<100 DM,4<= <7 years,3,co-applicant,3,real estate,1,store,for free,2,unskilled - resident,1,none,yes,1,divorced/separated,0
0 <= <200 DM,16,delay in paying off,others,6175,<100 DM,<1 years,3,co-applicant,3,car or other,1,store,own,2,unskilled - resident,2,none,yes,1,married/widowed,1
0 <= <200 DM,25,delay in paying off,business,2747,100 <= <500 DM,unemployed,4,guarantor,4,unknown / no property,0,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,20,no credits taken,car (used),3371,100 <= <500 DM,unemployed,4,co-applicant,4,car or other,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
<0 DM,26,delay in paying off,car (used),3206,500 <= < 1000 DM,>=7 years,4,none,3,real estate,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
<0 DM,23,critical account,others,2636,500 <= < 1000 DM,unemployed,3,guarantor,3,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,17,all credits at this bank paid back duly,repairs,2300,no savings account,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,0,none,for free,2,unskilled - resident,2,yes,no,1,married/widowed,0
0 <= <200 DM,23,no credits taken,domestic appliances,3685,>= 1000 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,1,bank,for free,2,skilled employee / official,2,none,yes,0,married/widowed,0
>= 200 DM ,25,all credits at this bank paid back duly,car (new),3447,no savings account,1<= < 4 years,4,co-applicant,3,car or other,0,none,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,21,delay in paying off,domestic appliances,2504,<100 DM,unemployed,3,guarantor,4,real estate,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,1
<0 DM,21,existing credits paid back duly till now,furniture/equipment,3410,<100 DM,>=7 years,3,none,4,car or other,0,bank,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
>= 200 DM ,19,no credits taken,business,4274,no savings account,<1 years,4,co-applicant,3,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
no account,21,critical account,business,2870,500 <= < 1000 DM,1<= < 4 years,3,co-applicant,4,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,yes,no,1,divorced/separated,1
>= 200 DM ,19,delay in paying off,car (used),2286,<100 DM,4<= <7 years,3,co-applicant,3,car or other,0,bank,for free,2,skilled employee / official,2,none,no,0,married/widowed,0
>= 200 DM ,23,existing credits paid back duly till now,business,3226,500 <= < 1000 DM,unemployed,3,co-applicant,3,unknown / no property,1,store,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,22,all credits at this bank paid back duly,furniture/equipment,3919,no savings account,>=7 years,3,none,3,real estate,1,store,for free,2,skilled employee / official,2,none,yes,1,married/widowed,1
0 <= <200 DM,21,existing credits paid back duly till now,others,4102,500 <= < 1000 DM,4<= <7 years,4,none,3,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,22,critical account,radio/television,4114,100 <= <500 DM,unemployed,4,guarantor,3,real estate,0,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,0
0 <= <200 DM,27,no credits taken,furniture/equipment,3407,>= 1000 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,0
<0 DM,18,no credits taken,furniture/equipment,3032,no savings account,unemployed,3,guarantor,4,unknown / no property,1,none,for free,2,unskilled - resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,20,all credits at this bank paid back duly,repairs,2380,no savings account,<1 years,3,guarantor,4,savings agreement/life insurance,1,none,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,1
>= 200 DM ,18,delay in paying off,retraining,3155,500 <= < 1000 DM,>=7 years,3,none,4,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,21,all credits at this bank paid back duly,repairs,2913,100 <= <500 DM,4<= <7 years,3,guarantor,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,1,none,no,0,divorced/separated,0
no account,19,delay in paying off,retraining,4309,no savings account,<1 years,3,guarantor,3,car or other,0,none,own,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
no account,21,no credits taken,others,2883,100 <= <500 DM,4<= <7 years,4,none,3,car or other,0,none,rent,2,unskilled - resident,1,none,no,1,married/widowed,0
no account,28,critical account,car (used),3657,no savings account,>=7 years,3,none,4,car or other,0,none,rent,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
no account,23,critical account,others,3257,<100 DM,>=7 years,4,co-applicant,3,unknown / no property,0,bank,rent,2,skilled employee / official,2,yes,yes,1,married/widowed,0
no account,21,existing credits paid back duly till now,repairs,3270,<100 DM,<1 years,4,none,3,real estate,1,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
0 <= <200 DM,23,no credits taken,others,4669,500 <= < 1000 DM,<1 years,4,guarantor,3,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,17,delay in paying off,repairs,1819,500 <= < 1000 DM,>=7 years,3,none,4,real estate,1,none,own,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
no account,23,critical account,business,3038,500 <= < 1000 DM,unemployed,3,co-applicant,3,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,18,existing credits paid back duly till now,domestic appliances,2926,>= 1000 DM,unemployed,3,guarantor,4,car or other,1,bank,for free,2,unskilled - resident,2,none,yes,0,married/widowed,1
<0 DM,20,delay in paying off,retraining,4014,no savings account,>=7 years,4,co-applicant,3,real estate,0,bank,own,2,skilled employee / official,2,yes,no,1,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,radio/television,3856,>= 1000 DM,<1 years,4,none,4,car or other,1,store,for free,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,20,no credits taken,car (new),3116,<100 DM,unemployed,3,co-applicant,3,real estate,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
no account,28,existing credits paid back duly till now,radio/television,2912,<100 DM,<1 years,3,co-applicant,3,savings agreement/life insurance,1,store,rent,2,unskilled - resident,2,yes,yes,1,married/widowed,0
0 <= <200 DM,21,no credits taken,car (new),3678,<100 DM,4<= <7 years,3,co-applicant,3,savings agreement/life insurance,1,store,rent,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
>= 200 DM ,23,no credits taken,business,3374,<100 DM,>=7 years,4,guarantor,4,real estate,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
0 <= <200 DM,20,no credits taken,education,4094,500 <= < 1000 DM,unemployed,3,none,3,car or other,1,bank,rent,2,skilled employee / official,2,none,no,0,divorced/separated,1
<0 DM,26,delay in paying off,domestic appliances,4744,<100 DM,>=7 years,3,none,3,unknown / no property,0,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,1
<0 DM,24,delay in paying off,repairs,4344,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,0,bank,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,0
>= 200 DM ,26,delay in paying off,education,4858,100 <= <500 DM,>=7 years,3,co-applicant,3,real estate,0,bank,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
no account,16,no credits taken,others,3668,500 <= < 1000 DM,unemployed,4,none,3,real estate,0,bank,for free,2,management/ highly qualified employee,1,yes,no,1,married/widowed,0
0 <= <200 DM,24,existing credits paid back duly till now,furniture/equipment,4590,500 <= < 1000 DM,<1 years,4,guarantor,4,unknown / no property,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,0
>= 200 DM ,23,existing credits paid back duly till now,education,4973,>= 1000 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
<0 DM,25,all credits at this bank paid back duly,retraining,3852,>= 1000 DM,1<= < 4 years,3,none,3,car or other,0,store,for free,2,management/ highly qualified employee,1,yes,yes,1,married/widowed,1
0 <= <200 DM,24,critical account,business,3441,<100 DM,>=7 years,3,guarantor,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
>= 200 DM ,23,delay in paying off,domestic appliances,3601,100 <= <500 DM,1<= < 4 years,4,guarantor,4,unknown / no property,0,bank,own,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,0
0 <= <200 DM,19,delay in paying off,furniture/equipment,4344,no savings account,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,0,none,for free,2,management/ highly qualified employee,2,none,no,0,married/widowed,0
