sex,age,household-position,household-size,prev-residence-place,citizenship,country-birth,edu-level,economic-status,cur-eco-activity,marital-status,class-label
1,4.0,1110.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
1,10.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,122.0,2.0,0
0,8.0,1122.0,126.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,1
1,9.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,0
1,7.0,1122.0,113.0,1.0,1.0,1.0,4.0,120.0,131.0,1.0,1
0,7.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,138.0,2.0,0
0,4.0,1110.0,113.0,1.0,1.0,1.0,4.0,111.0,131.0,1.0,0
0,7.0,1122.0,111.0,1.0,1.0,3.0,0.0,111.0,137.0,1.0,1
0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
1,8.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,8.0,1122.0,113.0,1.0,1.0,1.0,2.0,120.0,135.0,2.0,0
1,10.0,1210.0,112.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,10.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
0,11.0,1110.0,112.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,139.0,2.0,0
1,4.0,1210.0,112.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,1
1,9.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,1
0,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
0,10.0,1122.0,111.0,1.0,3.0,1.0,5.0,111.0,139.0,1.0,1
1,7.0,1121.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
1,9.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
0,8.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
1,7.023191,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
1,4.0,1110.0,114.0,1.0,1.0,1.0,3.0,120.0,111.0,1.0,1
1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,1
1,11.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,1
1,15.0,1121.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,138.0,2.0,0
0,15.0,1110.0,112.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
1,6.0,1122.0,114.0,1.0,1.0,1.0,5.0,120.0,138.0,1.0,1
1,10.0,1122.0,112.0,1.0,1.0,1.0,2.0,111.0,135.0,1.0,1
0,9.0,1131.0,113.0,1.0,1.0,1.0,0.0,111.0,111.0,2.0,0
1,10.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,139.0,2.0,0
0,4.0,1110.0,114.0,1.0,1.0,1.0,1.0,112.0,135.0,1.0,0
0,8.0,1122.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
0,10.0,1122.0,114.0,1.0,3.0,1.0,3.0,111.0,136.0,2.0,0
0,8.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
0,8.0,1122.0,126.0,1.0,1.0,1.0,4.0,111.0,131.0,2.0,1
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
1,4.0,1121.0,112.0,2.0,1.0,1.0,5.0,111.0,135.0,1.0,0
0,6.0,1110.0,111.0,1.0,1.0,3.0,3.0,111.0,132.0,1.0,1
0,5.0,1110.0,113.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
0,15.0,1122.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,4.0,0
0,7.0,1132.0,112.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
1,6.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,1
1,8.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
0,8.0,1131.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
1,4.0,1121.0,114.0,1.0,1.0,1.0,1.0,120.0,124.0,1.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,120.0,133.0,1.0,0
0,11.0,1122.0,112.0,1.0,1.0,2.0,2.0,111.0,136.0,2.0,0
1,11.0,1122.0,112.0,1.0,1.0,1.0,5.0,120.0,131.0,2.0,1
0,8.0,1122.0,111.0,1.0,1.0,1.0,1.0,111.0,124.0,2.0,0
0,8.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
0,4.0,1110.0,114.0,1.0,1.0,1.0,3.0,112.0,131.0,1.0,0
0,11.0,1131.0,111.0,1.0,1.0,3.0,0.0,111.0,131.0,4.0,0
0,8.0,1110.0,113.0,1.0,1.0,1.0,0.0,111.0,137.0,2.0,0
1,11.0,1131.0,111.0,1.0,1.0,1.0,0.0,120.0,131.0,2.0,1
1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,138.0,2.0,0
0,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
1,8.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,133.0,1.0,1
1,10.0,1121.0,113.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
0,8.0,1210.0,111.0,1.0,1.0,1.0,4.0,111.0,135.0,1.0,0
1,7.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
1,4.0,1110.0,113.0,1.0,1.0,1.0,2.0,111.0,137.0,1.0,0
1,10.0,1122.0,126.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
0,8.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,1
0,8.077949,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
0,6.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
1,10.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
0,4.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
0,7.0,1110.0,111.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,0
0,10.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,5.0,1122.0,113.0,1.0,1.0,1.0,2.0,120.0,132.0,1.0,0
0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,138.0,2.0,0
1,10.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,132.0,2.0,1
1,10.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,134.0,2.0,0
1,10.0,1122.0,112.219376,1.0,1.0,1.0,1.0,111.0,132.0,2.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,122.0,2.0,0
0,4.0,1121.0,113.0,1.0,1.0,1.0,3.0,120.0,135.0,1.0,0
0,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,0
0,6.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,124.0,2.0,1
1,4.0,1110.0,113.0,2.0,1.0,1.0,3.0,111.0,111.0,1.0,0
0,9.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,8.0,1131.0,112.0,1.0,1.0,1.0,5.0,111.0,122.0,2.0,1
1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,0
0,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
0,15.0,1121.0,111.0,1.0,1.0,1.0,5.0,120.0,131.0,2.0,1
1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
1,4.0,1110.0,112.0,2.0,1.0,1.0,5.0,111.0,131.0,1.0,0
1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
0,10.0,1131.0,111.0,1.0,1.0,3.0,2.0,111.0,136.0,1.0,0
1,15.0,1121.0,111.0,1.0,1.0,1.0,1.0,111.0,111.0,2.0,1
0,9.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
0,4.0,1110.0,114.0,1.0,1.0,1.0,5.0,120.0,122.0,1.0,0
0,8.0,1122.0,113.20422,1.0,1.0,1.0,2.0,111.0,139.0,2.0,0
1,8.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
0,5.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
1,7.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
1,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
1,10.0,1110.0,113.0,1.0,1.0,1.0,2.0,111.0,111.0,2.0,0
0,6.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
1,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
1,4.0,1149.0729,112.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,0
0,11.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,1
0,7.0,1110.0,114.0,1.0,1.0,1.0,1.0,111.0,136.0,2.0,0
0,7.0,1121.0,113.0,1.0,1.0,1.0,0.0,111.0,134.0,2.0,0
1,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,0
1,6.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,111.0,1.0,0
0,5.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,1
1,11.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
0,9.0,1131.0,113.0,1.0,1.0,1.0,4.0,111.0,124.0,2.0,0
1,15.0,1110.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
1,8.0,1122.0,112.0,1.0,1.0,1.2290066,3.0,111.0,137.0,2.0,0
0,4.0,1131.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
1,9.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
0,4.0,1110.0,114.0,1.0,1.0,1.0,3.0,112.0,135.0,1.0,0
0,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,0
0,7.0,1132.0,111.0,1.0,1.0,1.0,2.0,111.0,136.0,1.0,0
0,4.0,1110.0,112.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
0,12.0,1220.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,138.0,2.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
0,9.0,1132.0,112.0,1.0,1.0,1.0,3.0,111.0,138.0,3.0,0
1,7.0,1122.0,114.0,1.0,1.0,3.0,5.0,111.0,131.0,2.0,1
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,138.0,2.0,1
1,11.0,1121.0,113.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,138.0,2.0,1
1,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
0,15.0,1220.0,111.0,1.0,3.0,1.0,5.0,111.0,139.0,1.0,1
1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,0
1,10.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,138.0,2.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
1,8.0,1122.0,114.0,1.0,1.0,1.0,4.0,111.0,137.0,2.0,1
0,10.0,1131.0,111.0,1.0,1.0,1.0,5.0,111.0,138.0,1.0,0
0,8.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
0,4.0,1210.0,111.0,2.0,1.0,1.0,3.0,111.0,136.0,1.0,1
1,8.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
0,4.0,1140.0,111.0,1.0,1.0,1.0,5.0,112.0,132.0,1.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
0,8.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
0,7.0,1110.0,112.0,1.0,1.0,1.0,3.0,112.0,137.0,1.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
0,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
0,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,133.0,2.0,1
1,9.0,1122.0,112.0,1.0,1.0,1.0,0.0,120.0,133.0,2.0,1
1,11.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,124.0,1.0,1
1,10.0,1121.0,112.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
0,7.0,1122.0,112.0,1.0,1.0,1.0,0.0,111.0,111.0,2.0,0
0,10.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,139.0,1.0,1
1,8.0,1122.0,111.0,1.0,1.0,2.0,5.0,111.0,138.0,1.0,1
1,9.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,1
1,11.0,1121.0,125.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
1,11.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
1,4.0,1110.0,114.0,2.0,1.0,1.0,3.0,112.0,122.0,1.0,0
1,8.583619,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
1,6.0,1122.0,113.0,1.0,1.0,3.0,5.0,111.0,131.0,2.0,1
1,8.0,1122.0,114.0,1.0,1.0,3.0,4.0,111.0,131.0,2.0,0
0,9.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
1,8.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,1.0,0
0,8.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,0
1,4.0,1110.0,113.0,1.0,1.0,1.0,1.0,112.0,124.0,1.0,0
0,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,4.0,1121.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
0,9.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,139.0,2.0,0
1,8.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,1
1,8.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
0,4.0,1121.0,112.0,1.0,1.0,1.0,4.0,112.0,135.0,1.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,120.0,135.0,1.0,1
0,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,137.0,2.0,1
1,15.0,1110.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,7.0,1121.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,1
0,10.0,1220.0,111.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,0
1,8.0,1122.0,113.0,1.0,1.0,3.0,3.0,111.0,133.0,2.0,0
1,7.0,1122.0,113.11329,1.0,1.0,1.0,0.0,112.0,135.0,1.0,0
1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
1,9.0,1110.0,112.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
0,8.0,1122.0,125.0,1.0,1.0,1.0,0.92724353,111.0,136.0,2.0,0
0,4.0,1110.0,114.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
1,4.0,1110.0,114.0,1.0,1.0,1.0,1.0,111.0,135.0,1.0,0
1,8.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
0,7.0,1122.0,111.0,1.0,1.0,1.0,2.0,111.0,124.0,4.0,0
1,12.0,1110.0,111.0,1.0,1.0,1.0,3.0,111.0,134.0,2.0,0
1,11.0,1121.0,112.0,1.0,1.0,1.0,3.0,112.0,135.0,2.0,1
1,11.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
1,7.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
0,9.0,1210.0,111.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
0,4.0,1110.0,113.0,1.0,1.0,1.0,5.0,120.0,138.0,1.0,0
1,9.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
0,9.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
0,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,120.0,135.0,2.0,1
1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
1,11.0,1215.9441,111.0,1.0,1.0,1.0,4.0,111.0,137.0,1.0,0
1,12.0,1210.0,111.0,1.0,1.0,1.0,3.0,120.0,122.0,2.0,1
0,7.0,1122.0,114.0,1.0,1.0,1.0,0.0,112.0,138.0,2.0,0
0,6.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,135.0,2.0,0
0,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,11.0,1122.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
1,7.0,1122.0,114.0,1.0,1.0,3.0,5.0,111.0,132.0,2.0,1
0,8.0,1110.0,112.0,1.0,1.0,1.0,2.0,112.0,135.0,2.0,0
0,8.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,139.0,2.0,1
1,8.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,134.0,1.0,1
0,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,111.0,2.0,1
0,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,120.0,131.0,2.0,1
1,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
1,6.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,1
0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
0,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,112.0,135.0,1.0,0
0,7.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,135.0,1.0,1
0,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,1.0,111.0,131.0,2.0,0
0,7.0,1122.0,112.0,1.0,1.0,1.0,1.0,111.0,135.0,2.0,0
1,13.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,0
1,4.0,1110.0,114.0,1.0,1.0,1.0,1.0,111.0,132.0,1.0,0
0,4.0,1110.0,125.0,1.0,1.0,1.0,0.0,111.0,131.0,1.0,0
1,10.0,1122.0,126.0,1.0,1.0,3.0,5.0,111.0,133.0,2.0,1
1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,1
0,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,10.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
1,9.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,134.0,1.0,1
0,8.0,1122.0,112.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,1
1,10.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,0
0,7.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,137.0,2.0,0
0,9.0,1220.0,111.0,1.0,1.0,1.0,2.0,111.0,137.0,1.0,0
0,11.0,1220.0,111.0,1.0,1.0,1.0,2.0,111.0,136.0,1.0,0
1,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,1.0,0
0,9.0,1140.0,111.0,1.0,1.0,1.0,2.0,111.0,138.0,1.0,0
0,8.0,1132.0,112.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
1,8.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,1.0,0
1,8.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,10.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,137.0,2.0,1
1,11.0,1121.0,112.0,1.0,1.0,1.0,5.0,111.0,133.0,2.0,1
0,9.0,1131.0,112.0,1.0,1.0,1.0,2.0,111.0,136.0,2.0,0
1,5.0,1122.0,113.0,1.0,1.0,3.0,5.0,111.0,131.0,2.0,1
0,10.0,1131.0,114.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,0
1,13.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
0,4.0,1110.0,114.0,1.0,1.0,1.0,0.0,111.0,135.0,1.0,0
1,9.0,1122.0,125.0,1.0,1.0,1.0,2.0,111.0,133.0,2.0,0
1,10.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
0,7.0,1122.0,111.0,1.0,1.0,1.0,2.0,111.0,134.0,2.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
1,10.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
1,5.0,1110.0,114.0,1.0,1.0,1.0,2.0,111.0,111.0,1.0,0
0,9.0,1122.0,126.0,1.0,1.0,1.0,5.0,111.0,134.0,2.0,1
1,4.0,1110.0,113.0,1.0,1.0,1.0,5.0,111.0,131.0,1.0,0
1,9.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
0,8.0,1122.0,113.0,1.0,1.0,1.0,0.0,111.0,138.0,2.0,0
0,8.0,1122.0,126.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
1,9.0,1131.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
1,10.0,1122.0,112.0,1.0,1.0,1.0,3.0,111.0,124.0,2.0,1
0,8.0,1121.0803,112.0,1.0,1.0,3.0,2.0,111.0,133.0,2.0,0
0,9.0,1122.0,113.0,1.0,1.0,3.0,2.0,111.0,135.0,2.0,0
0,9.0,1122.0,126.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
0,4.0,1110.0,112.0,2.0,1.0,1.0,5.0,111.0,122.0,1.0,0
0,10.0,1122.0,113.0,1.0,1.0,1.0,2.0,111.0,137.0,2.0,0
0,4.0,1210.0,111.0,2.0,1.0,1.0,5.0,111.0,124.0,1.0,0
1,12.0,1110.0,111.0,1.0,1.0,1.0,0.0,111.0,135.0,2.0,0
0,10.0,1132.0,111.0,1.0,1.0,1.0,3.0,111.0,138.0,1.0,0
1,9.0,1110.0,112.0,1.0,1.0,1.0,1.0,111.0,111.0,2.0,0
1,10.0,1121.0,112.0,1.0,1.0,1.0,3.0,111.0,135.0,2.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
1,15.0,1121.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
1,7.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,136.0,1.0,0
1,9.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,122.0,2.0,1
0,9.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
0,7.0,1122.0,112.0,1.0,1.0,1.0,1.0,111.0,138.0,2.0,0
1,11.0,1110.0,111.0,1.0,1.0,1.0,3.0,120.0,131.0,2.0,1
1,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,111.0,111.0,1.0,0
0,9.0,1122.0,113.0,1.0,1.0,1.0,5.0,111.0,138.0,2.0,1
0,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,135.0,2.0,0
1,12.0,1110.0,111.0,1.0,1.0,1.0,3.0,111.0,137.0,2.0,1
0,10.0,1122.0,125.0,1.0,1.0,1.0,3.0,111.0,139.0,2.0,0
0,10.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,131.0,2.0,0
0,8.0,1210.0,111.0,1.0,1.0,1.0,5.0,111.0,136.0,1.0,1
1,11.0,1220.0,111.0,1.0,1.0,1.0,5.0,111.0,137.0,1.0,0
0,4.0,1110.0,113.0,1.0,1.0,1.0,3.0,112.0,137.0,1.0,0
1,4.0,1110.0,114.0,1.0,1.0,1.0,2.0,120.0,131.0,1.0,0
1,12.0,1110.0,112.0,1.0,1.0,1.0,5.0,111.0,136.0,2.0,1
0,4.0,1210.0,111.0,2.0,1.0,1.0,5.0,111.0,138.0,1.0,0
0,4.0,1131.0,112.0,1.0,1.0,1.0,3.0,111.0,137.0,1.0,0
0,8.0,1210.0,111.0,1.0,1.0,1.0,3.0,111.0,137.0,1.0,0
0,10.0,1210.0,112.0,1.0,1.0,1.0,0.0,111.0,131.0,2.0,0
1,12.0,1110.0,111.0,1.0,1.0,1.0,5.0,111.0,131.0,2.0,0
0,7.0,1122.0,114.0,1.0,1.0,1.0,3.0,111.0,136.0,2.0,1
0,11.0,1122.0,113.0,1.0,1.0,1.0,5.0,120.0,132.0,2.0,1
0,8.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,137.0,2.0,0
1,7.0,1122.0,114.0,1.0,1.0,1.0,2.0,111.0,131.0,2.0,1
1,8.0,1122.0,113.0,1.0,1.0,1.0,3.0,111.0,132.0,2.0,1
1,7.0,1122.0,125.0,1.0,1.0,1.0,5.0,111.0,135.0,2.0,1
