LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
150000.0,2,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,76442.2,82964.086,20896.71,159495.28,34950.426,25278.82,1608.5547,0.0,4713.161,1260.2456,0.0,6000.0,1
190000.0,2,6.0,1.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,-165580.0,-33350.0,10694.34,-81334.0,-81334.0,-150953.0,0.0,5500.0,0.0,0.0,0.0,0.0,0
300000.0,2,3.0,1.0,48.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,656.5194,99.99915,-25443.0,516.64087,605.6236,1124.0211,0.0,0.0,0.0,0.0,0.0,185.451,0
80000.0,2,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,58161.57,87899.2,32385.08,68301.79,60794.53,269220.56,6300.0,5044.464,15667.811,2788.3596,1500.0,2120.0125,0
50000.0,1,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,66976.87,49672.734,65402.42,101299.55,32989.77,13295.41,1500.0,2000.0,1000.0,1012.5672,1000.0,3585.2605,0
230000.0,2,3.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,131974.8,103985.734,95921.44,38361.81,77164.76,40031.184,7000.0,2853.0132,2331.3303,3000.0,6198.726,9271.833,0
120000.0,2,3.0,1.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,28661.238,13841.125,9762.07,16270.947,2373.4382,5169.017,2157.392,1000.0,4501.7964,0.0,0.0,756.7182,0
500000.0,1,1.0,1.0,38.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,50417.457,58700.69,31140.004,17417.154,30713.6,28893.164,368199.0,16925.725,400972.0,2677.7458,330982.0,7930.3296,0
192822.52,1,1.0,2.0,42.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1988.8208,0.0,-81334.0,-81334.0,8455.164,1211.3259,0.0,0.0,0.0,289.8575,0.0,0
160000.0,2,2.0,1.0,60.627438,0.0,0.0,0.0,0.0,0.0,0.0,24909.225,22104.225,31087.701,16683.166,29837.809,42339.777,4901.0703,3976.6023,5500.0,1892.9834,330982.0,9166.409,0
100000.0,2,0.0,1.0,34.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-165580.0,-33350.0,185.88129,5791.2437,2110.6877,0.0,0.0,0.0,0.0,2000.0,1000.0,5000.0,0
200000.0,2,3.0,3.0,30.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,4313.4316,0.0,727.38715,3069.6484,0.0,-150953.0,0.0,596.94727,684.4699,11441.502,808.77277,4136.766,0
150000.0,2,0.0,2.0,24.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-165580.0,0.0,626.6071,12788.452,326.6632,-150953.0,0.0,3100.0,0.0,1000.0,0.0,4293.5083,1
360000.0,2,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,746814.0,743970.0,578971.0,891586.0,174972.3,60612.91,13278.487,415552.0,49806.08,5000.0,330982.0,422000.0,0
180000.0,2,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,148286.81,244835.33,248169.81,61449.523,223071.61,75900.98,7500.0,3549.8274,4000.0,4000.0,5553.241,322122.53,0
150000.0,2,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,75742.13,159773.16,192677.16,891586.0,927171.0,961664.0,3106.3262,6828.892,11770.459,2800.9185,1789.0725,9454.652,0
180000.0,1,2.0,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,59926.33,66516.58,38368.457,42412.41,77402.484,195193.36,4221.492,3500.0,5000.0,1500.0,2802.162,1307.2759,1
390000.0,1,1.0,2.0,38.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,390.0,967.175,-25443.0,-81334.0,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
500000.0,2,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,50707.984,54956.84,65995.67,107462.09,35082.652,29935.287,4100.3267,8000.0,4000.0,5000.0,2923.5212,1967.4541,0
170000.0,2,0.0,2.0,28.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,4466.314,15827.32,5671.911,29512.996,19133.396,9564.588,5000.0,415552.0,400972.0,4000.0,3500.0198,4000.0,0
120000.0,2,2.0,2.0,38.0,0.0,0.0,0.0,2.0,2.0,7.0,2659.1633,3979.9868,14282.856,14555.232,9493.537,16316.966,0.0,251.27077,1059.2397,0.0,3.8991666,986.4446,1
150000.0,2,1.0,1.0,44.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2439.3218,1818.5934,-25443.0,8939.374,-81334.0,-150953.0,741.16345,0.0,1000.0,0.0,0.0,0.0,0
100000.0,2,1.0,1.0,26.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,14166.04,17671.594,24814.162,28103.414,29283.049,13574.115,5000.0,6894.3237,6000.0,432130.0,4355.379,2698.3628,0
80000.0,2,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5922.0615,26594.852,19474.775,20577.924,17701.984,17878.416,3005.3533,3756.8196,5000.0,397.51624,0.0,897.1659,1
50000.0,2,2.0,1.0,41.0,8.0,0.0,2.0,0.0,0.0,0.0,32234.463,30269.582,27482.574,7978.7007,17780.45,17049.014,1965.6919,2325.2666,2000.0,0.0,1500.0,2000.0,1
310000.0,1,3.0,2.0,35.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.8625,0.0,391.2447,9604.585,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,2.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,35383.81,51037.453,27308.13,49537.46,91152.24,961664.0,3031.716,5857.1797,2258.4607,5146.6665,3126.293,0.0,0
50000.0,2,2.0,3.0,21.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,3355.2861,0.0,626.1265,20296.254,0.0,0.0,0.0,0.0,1186.9174,414.5474,0.0,500.0,0
240000.0,2,1.0,2.0,32.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,13885.118,5484.5483,25128.285,390.0,-81334.0,-150953.0,2571.7175,415552.0,0.0,0.0,0.0,0.0,0
50000.0,1,1.0,2.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,394.3877,0.0,0.0,5215.385,928.5828,10000.0,0.0,17.751957,5943.459,332.65396,1000.0,1050.505,1
800000.0,1,2.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,119519.414,743970.0,126313.555,891586.0,927171.0,367568.25,5995.133,12495.877,103211.83,11002.352,3000.0,11018.708,1
50000.0,2,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6663.9443,4868.261,803.4888,14032.359,8805.631,1396.6139,0.0,728.5954,2000.0,0.0,0.0,0.0,0
10000.0,1,2.0,2.0,23.0,2.0,0.0,0.0,7.0,8.0,7.0,37238.445,130866.6,578971.0,891586.0,210045.53,110108.76,242.18553,1300.0,0.0,68.37635,568.5681,1662.4723,1
60000.0,1,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,129526.195,57272.61,98377.21,115778.086,35002.055,10944.39,2436.702,2000.0,1390.3586,1435.3634,2000.0,3024.26,0
10000.0,1,3.0,1.0,40.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,-165580.0,-204.87317,-23.5828,11413.661,440.5012,-150953.0,396.0,3.6755161,0.0,0.0,0.0,0.0,1
200000.0,2,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,50875.223,71086.15,17822.81,62725.56,39630.69,30959.45,2906.2275,1005.0,2644.9958,3999.9473,364.79553,1300.0,0
404222.1,2,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,218826.02,260922.64,578971.0,891586.0,927171.0,264339.1,5932.3364,10003.983,5000.0,18250.717,330982.0,422000.0,0
60000.0,1,2.0,1.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,20605.734,28446.955,49718.434,20271.795,23106.06,30526.74,1400.0,10789.168,635.9957,1000.0,2010.6637,2293.3574,0
110000.0,1,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,56469.59,87721.914,58066.566,107520.195,48424.613,13290.15,1299.9551,2522.3853,2000.0,1200.0,1000.0,2000.0,0
120000.0,2,2.0,0.0,49.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,-33350.0,793.38684,707.31445,4291.8755,2548.339,0.0,10016.164,1000.0,1239.7684,1400.0,2698.4407,0
150000.0,2,6.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.006,0.0,9791.887,1441.3351,8172.7812,5099.4165,0.0,3670.503,1406.7523,0.0,5000.0,4547.1406,0
10000.0,2,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,56065.984,45907.254,68322.27,20791.871,39639.67,29542.422,3274.744,2000.0,1432.7565,2328.5708,3000.0,3000.0,0
240000.0,2,2.0,2.0,23.0,-1.0,-2.0,-2.0,-1.0,0.0,-2.0,0.0,278.6852,4606.821,915.2609,0.0,0.0,329.1662,857.19556,1000.0,0.0,793.55206,0.0,0
260000.0,2,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,137964.84,122059.06,192050.92,98825.96,83413.93,133251.06,5000.0,5197.614,5990.022,4077.6914,3817.3274,3000.0,0
140000.0,2,1.0,1.0,39.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-165580.0,-33350.0,1438.6277,0.0,0.0,0.0,0.0,1897.8448,0.0,0.0,791.32697,1000.0,0
360000.0,2,1.0,1.0,28.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,5722.5522,10982.1045,5121.6616,21313.8,10698.186,7479.0654,4107.312,1523.3015,2700.9182,432130.0,2800.0,500.0,0
80000.0,2,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,84079.36,77346.164,111185.18,37740.164,46454.914,56039.24,6058.5405,2384.2683,5000.0,2000.0,48058.656,3000.0,0
150000.0,2,1.0,2.0,34.0,8.0,7.0,0.0,0.0,-1.0,0.0,13123.597,6125.0356,14771.288,28142.494,1545.8816,2297.0542,0.0,3000.0,400972.0,2900.952,1796.85,6108.2397,1
140000.0,2,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63979.227,89764.13,48190.74,433667.94,37881.105,25227.799,3500.0,5000.0,5000.0,2046.8472,502.61612,2470.7412,0
100000.0,1,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15663.536,3901.505,751.88214,4045.498,5753.4854,3406.739,2811.606,1833.9164,400972.0,750.0382,2000.0,3500.0,0
200000.0,2,2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,113600.62,132590.53,132969.38,48179.203,32559.715,27652.04,100006.67,3512.3555,4617.517,2117.58,10000.0,13000.0,0
230000.0,2,1.0,2.0,40.0,-2.0,0.0,0.0,0.0,0.0,0.0,24514.553,23509.29,41013.54,47441.832,27677.887,28012.113,23787.107,56293.387,400972.0,6367.546,330982.0,422000.0,0
180000.0,2,1.0,1.0,36.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37158.37,39565.05,29613.334,54533.195,41507.645,24239.434,7000.0,10333.623,11001.482,18166.152,5000.0,10000.142,0
210000.0,2,2.0,1.0,28.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,8414.815,149.50183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,143070.52,72415.055,132254.34,70480.17,45562.164,30407.45,3910.386,2601.9167,2026.1042,2000.0,5000.0,6869.5576,0
90000.0,2,2.0,1.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-165580.0,-33350.0,-25443.0,-81334.0,0.0,12245.393,0.0,0.0,0.0,0.0,0.0,0.0,0
142468.34,2,6.0,1.0,31.0,1.0,3.0,0.0,0.0,0.0,2.0,2346.0837,599.759,0.0,0.0,4889.2246,10286.204,0.0,0.0,0.0,0.0,390.0,0.0,0
160000.0,2,6.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,93037.22,44526.81,212327.92,69457.625,52554.42,92714.695,2500.0,2300.0,1431.3988,5000.0,6000.0,1454.3483,0
280000.0,1,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,125922.08,155077.92,188492.25,112033.22,83231.34,23926.91,3600.0,3333.2866,3000.0,2090.1914,2282.22,3000.0,0
150000.0,2,2.0,1.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2020.7975,0.0,19489.016,4177.1353,1268.0635,390.0,1861.2428,24075.547,1700.0,6000.0,16000.0,11041.561,0
290000.0,2,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.3452,326.0,11770.97,0.0,426.913,768.9252,1200.0,5000.0,0.0,1946.6526,1766.0459,2000.0,0
150000.0,2,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,111633.67,90193.586,214742.42,95372.76,85950.336,61725.355,4796.6357,3000.0,2006.5895,5000.0,34719.617,9941.691,0
10000.0,2,2.0,1.0,50.0,8.0,2.0,8.0,7.0,2.0,7.0,75901.95,80305.516,50279.62,32506.299,95533.195,60228.613,1204.3394,0.0,0.0,1004.998,2000.0,3000.0,1
30000.0,2,2.0,2.0,28.0,1.0,0.0,0.0,0.0,-1.0,-1.0,11017.915,1876.7799,16354.412,803.86993,2511.4192,9055.179,1800.0,19130.777,1900.0,2186.1147,4000.8853,798.1748,0
70000.0,1,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,36999.754,42515.473,32093.893,59645.316,28860.098,16171.054,2000.0,1505.6049,1800.9171,1881.4082,0.0,797.78436,0
100000.0,2,2.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,32420.844,23809.68,52804.16,39810.1,13137.047,2002.5742,5428.9067,15846.651,1008.54785,1000.0,1000.0,0.0,1
180000.0,1,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,170878.88,743970.0,578971.0,97308.734,927171.0,961664.0,368199.0,4650.3276,10038.421,5000.0,11260.063,422000.0,0
180000.0,2,1.0,1.0,33.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,12598.426,11122.55,2994.7673,22974.975,11611.62,848.0169,0.0,3100.0,400972.0,13590.936,980.89636,5000.0,0
800000.0,2,1.0,2.0,26.0,-1.0,7.0,2.0,0.0,0.0,0.0,11484.772,18551.01,17307.47,1524.0006,-81334.0,0.0,368199.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,2,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,48686.13,69137.11,22404.748,24340.512,26633.762,30867.068,3279.4924,1504.7482,2501.7375,1000.0,1500.0,1899.0939,0
10000.0,1,2.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,29819.924,78701.086,112780.516,130491.76,61403.02,169619.02,2000.0,2000.0,4000.0,5.0,0.0,1620.5846,1
800000.0,2,2.0,1.0,47.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13003.279,4951.179,18025.004,9804.708,2503.5684,880.43286,5334.097,6107.8037,6570.4883,1000.0,5000.0,3145.8875,0
200000.0,2,2.0,2.0,33.0,-2.0,0.0,-1.0,0.0,0.0,0.0,12148.539,2672.8877,25963.232,13005.424,4436.516,10444.447,4367.9365,1700.0,2590.8096,4187.9463,168592.5,833.08856,0
100000.0,2,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,83103.26,61817.16,18952.764,27989.768,45806.29,29094.934,4000.0,0.0,1303.0983,6505.762,2702.1401,422000.0,0
200000.0,1,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,43268.28,48789.445,33171.777,55143.99,29070.354,25698.518,3390.6826,3000.0,5445.733,2000.0,1500.0,1215.1017,0
260000.0,2,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,176627.56,743970.0,435820.75,891586.0,927171.0,961664.0,9444.214,12440.279,12014.101,7000.0,3500.0,422000.0,0
230000.0,1,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,746814.0,111100.74,578971.0,354698.97,82459.516,29626.89,19139.637,4700.0,5459.0884,5028.4116,10521.077,7628.177,0
10000.0,2,2.0,2.0,41.0,1.0,0.0,0.0,2.0,0.0,0.0,1736.3363,301.83475,8271.155,0.0,14299.554,19386.023,0.0,5500.135,0.0,0.0,2000.0,1000.0,0
93670.72,1,1.0,2.0,21.0,-1.0,0.0,0.0,0.0,0.0,0.0,892.05695,5446.8657,920.66,1553.4779,619.24036,1919.365,4000.0,0.0,1500.0,0.0,2500.0,1000.0,1
110000.0,2,3.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.25,50818.734,276934.8,66220.49,42217.742,29673.852,3784.6978,2033.2413,1600.0,2600.0,5394.0894,4000.0,0
80000.0,1,2.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,3771.3628,6480.485,13152.002,8307.672,11830.03,7437.115,0.0,0.0,0.0,0.0,1008.97144,330.36707,1
10000.0,2,3.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27986.44,36895.88,26668.654,24138.342,40763.68,103085.36,1276.2631,1000.0,1532.5813,1182.7561,553.4275,1375.5168,0
180000.0,1,1.0,2.0,35.0,8.0,2.0,3.8268807,0.0,0.0,0.0,113667.74,213232.08,5739.021,75306.8,29660.559,33758.875,368199.0,1649.9628,400972.0,2000.0,785.8959,0.0,0
150000.0,2,5.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16106.288,5914.6294,54865.543,10116.733,1227.8517,0.0,1200.0,5871.0396,0.0,0.0,2100.0,0.0,0
200000.0,2,2.0,3.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,4899.7075,4700.3315,0.0,7138.427,0.0,1997.8184,1500.0,0.0,6000.0,0.0,0.0,1858.0317,1
300000.0,2,2.0,1.0,35.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,43768.508,17582.484,15523.949,1147.0203,0.0,-150953.0,29538.73,2581.0059,1800.0,2000.0,1000.0,3000.0,0
200000.0,1,0.0,3.0,28.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,474.66202,378.31076,3857.4956,7714.931,637.70984,10788.851,3082.106,3002.3503,400972.0,2000.0,35860.496,1590.4791,0
190000.0,1,2.0,1.0,49.0,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,209.81346,0.0,636.6612,6628.8228,15368.0625,839.34973,121.98065,0.0,1000.0,5000.0,487.16797,1
150000.0,2,1.0,2.0,51.0,-2.0,-1.0,0.0,0.0,-2.0,-1.0,15620.949,19972.328,0.0,780.0,2029.6438,9224.936,368199.0,0.0,0.0,0.0,230.07564,0.0,1
150000.0,1,2.0,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,45385.984,49229.668,7742.493,28192.158,16845.625,3421.2102,3172.53,2176.7322,17913.707,0.0,171.34686,1064.2037,0
120000.0,2,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30415.969,17434.14,37026.363,37624.473,2231.8699,316.0,413.7997,1299.6068,200.0,378.89017,0.0,0.0,0
80000.0,1,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24102.375,43217.55,19683.482,25832.168,22190.059,36153.13,2402.385,1359.1654,3100.0,1000.0,1600.0,647.1448,0
800000.0,2,0.0,1.0,37.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,7622.8105,8384.551,394.77667,296.6452,-81334.0,-150953.0,3500.0,2621.7708,0.0,0.0,0.0,0.0,0
120000.0,2,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,27393.912,26453.164,28048.998,18394.566,22418.623,19943.482,1964.7483,1755.5308,2000.0,237.129,1799.5262,2374.099,0
180000.0,1,1.0,2.0,21.0,0.0,2.0,2.0,2.0,0.0,2.0,65239.043,199275.97,150387.81,124900.73,91285.74,56928.188,1800.0,1054.607,679.0756,5000.0,1214.7089,6198.239,1
20000.0,2,1.0,2.0,45.0,8.0,-1.0,-2.0,-2.0,-2.0,-2.0,3526.199,1239.1576,383.04984,3441.6382,0.0,0.0,0.0,2945.0232,5823.827,289.68985,0.0,1114.2573,0
70000.0,2,2.0,1.0,79.0,0.0,0.0,0.0,7.0,2.0,0.0,1482.7163,0.0,12013.318,4018.4233,1987.1583,1374.7732,1600.0,2500.0,0.0,0.0,1200.0,0.0,1
80000.0,1,2.0,3.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,4473.7446,13147.047,70298.2,18391.758,4443.648,21818.19,1300.0,1651.3301,5172.626,0.0,3689.8674,1000.0,0
150000.0,2,6.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,23246.154,8555.716,25504.295,22484.271,42074.695,169103.25,2023.5349,4000.0,2000.0,3424.763,4000.0,291.2156,0
10000.0,1,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,634.9309,390.0,499.96942,7965.8315,0.0,170.3657,0.0,0.0,0.0,0.0,0.0,0.0,0
230000.0,2,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,153568.88,743970.0,169197.78,215155.94,927171.0,961664.0,6412.0967,7819.0645,6000.0,11539.776,5448.382,422000.0,0
460000.0,2,3.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.2256,1651.604,49797.51,14248.046,4943.534,14403.63,102.97536,2000.0,1433.0354,0.0,3000.0,0.0,0
260000.0,2,6.0,0.0,79.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,9907.239,1156.4325,0.0,8427.019,0.0,-150953.0,2009.9846,1172.6089,0.0,1710.4594,0.0,0.0,0
800000.0,1,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,312643.3,743970.0,578971.0,215438.11,198052.25,56970.445,368199.0,13619.444,24987.951,9152.715,330982.0,422000.0,0
200000.0,1,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,49022.586,82371.76,54581.426,76095.95,140570.81,961664.0,3000.0,2545.3293,2023.4883,5298.147,1200.0,3500.0,0
240000.0,1,2.0,1.0,38.0,0.0,0.0,-1.0,0.0,0.0,0.0,22933.76,12847.043,12461.881,45064.0,16603.38,7886.957,5011.788,5000.0,5672.722,3200.0,2000.0,800.0,0
90000.0,2,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,43346.832,41985.7,27117.654,48882.22,44989.94,58102.926,3000.0,4000.0,2500.0574,5000.0,1409.9387,1600.8396,0
140000.0,2,1.0,2.0,30.0,1.0,2.0,0.0,-1.0,-2.0,0.0,59252.664,39150.367,30092.209,39993.277,19462.137,9766.67,326.0,3037.7717,3007.4575,432130.0,2818.5735,422000.0,0
360000.0,2,0.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,47176.742,181255.6,42762.188,891586.0,73988.5,77078.54,8000.0,415552.0,400972.0,5000.0,2000.0994,4763.1245,0
800000.0,2,2.0,1.0,21.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-165580.0,628.4581,2656.458,-4.8457355,-81334.0,-150953.0,4667.2554,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,6.0,2.0,39.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,10094.256,4042.432,1477.0681,4744.7837,638.7985,4084.4346,1969.1122,2000.2719,1756.9281,0.0,0.0,0.0,0
100000.0,1,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,50412.836,50970.02,54586.68,82862.43,65160.465,56635.75,2302.7346,3115.8586,3201.255,3100.0,1000.0,5000.0,0
50000.0,1,2.0,2.0,31.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,4322.231,6791.313,11175.064,791.5853,1844.6195,8319.911,5000.0,1588.1724,2099.9565,0.0,3000.0,200.0,0
110000.0,2,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,122826.016,225693.66,46203.332,45058.734,62359.14,39845.867,6707.131,0.0,919.5554,2561.5972,2000.0,7055.2593,0
10000.0,2,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19372.523,16881.408,18613.271,10613.966,23820.883,35127.266,1489.2695,0.0,684.09235,1601.8291,1051.283,0.0,0
180000.0,1,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70051.625,70750.94,89603.586,78980.9,42978.023,47034.86,3051.7256,4518.7305,3004.28,2100.0,5000.0,3000.0,0
500000.0,1,2.0,1.0,79.0,0.0,-2.0,-1.0,0.0,0.0,0.0,75492.43,54503.19,49401.137,41110.8,29171.002,8156.4775,368199.0,11539.362,5000.0,2225.4697,4000.0,2148.9473,0
360000.0,2,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,107142.23,114067.9,172433.16,891586.0,137803.58,80996.68,7000.0,415552.0,8746.366,432130.0,330982.0,9463.848,0
90000.0,2,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,43884.07,40698.855,42378.434,29513.709,23385.86,15933.223,2019.1768,1500.0,1200.0,1328.4307,1467.2397,2000.0,0
150000.0,2,2.0,1.0,32.0,0.0,0.0,0.0,0.0,-1.0,0.0,27943.162,16510.418,18083.463,17664.475,21671.527,19008.963,2000.0,415552.0,2960.1223,432130.0,3000.0,6757.5703,0
290000.0,2,3.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,117225.45,89377.2,186891.81,78340.24,31274.885,21801.568,5000.0,2101.375,1442.7638,3800.0,5105.343,2000.0,0
260000.0,2,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,230428.16,194938.66,223918.2,112472.21,66568.375,47999.77,368199.0,10000.0,6500.0,5000.0,21757.816,4284.0977,0
800000.0,2,2.0,2.0,40.0,-2.0,0.0,0.0,0.0,0.0,0.0,8628.939,6355.6294,2561.0105,6600.1196,-3.7579706,-150953.0,132496.22,5400.2466,1389.6676,0.0,0.0,1822.7922,0
50000.0,2,0.0,1.0,36.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-165580.0,0.0,390.0,3356.0652,0.0,380.3797,0.0,1000.0,0.0,0.0,0.0,1199.3943,1
150000.0,1,2.0,2.0,53.0,0.0,0.0,0.0,-1.0,-2.0,0.0,41224.203,15617.542,-25443.0,13489.242,0.0,-150953.0,1667.2542,0.0,152.71785,10000.0,0.0,500.0,0
260000.0,2,0.0,2.0,27.0,-2.0,0.0,0.0,-1.0,-2.0,-1.0,26970.953,21185.758,6831.655,15101.506,0.0,-1180.1389,368199.0,1462.1752,9966.065,3000.0,592.64545,1814.728,0
250000.0,2,3.0,2.0,21.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,3600.2134,4665.8584,778.5895,-17.969973,-81334.0,-150953.0,1277.4915,0.0,0.0,0.0,0.0,0.0,1
110000.0,1,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,158320.88,126297.05,156699.5,98134.18,58405.04,30794.74,3645.45,2392.072,3000.0,1818.9537,3000.0,5013.8423,0
200000.0,2,0.0,1.0,30.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,8099.034,20121.748,741.6501,92.76589,298.40573,0.0,3016.2146,1200.0,1000.0,475.59836,670.4448,390.0,0
