checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,10.0,delay in paying off,car (new),2630.3347,<100 DM,1<= < 4 years,1.0,none,2.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,car (new),7838.634,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,21.0,existing credits paid back duly till now,car (new),2499.641,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,<1 years,3.0,none,4.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,18.0,delay in paying off,radio/television,5910.917,100 <= <500 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,business,5102.0063,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,delay in paying off,radio/television,5454.696,<100 DM,<1 years,4.0,none,1.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,0
>= 200 DM ,9.0,no credits taken,radio/television,3398.8389,<100 DM,4<= <7 years,1.0,none,4.0,unknown / no property,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,all credits at this bank paid back duly,car (new),948.8615,<100 DM,1<= < 4 years,2.0,none,2.0,unknown / no property,1,store,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
>= 200 DM ,24.0,existing credits paid back duly till now,furniture/equipment,3437.3596,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,6.0,existing credits paid back duly till now,radio/television,5516.415,<100 DM,>=7 years,2.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,car (new),250.0,<100 DM,unemployed,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,18.0,critical account,car (new),250.0,<100 DM,4<= <7 years,2.0,none,2.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),3566.6748,no savings account,1<= < 4 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,car (new),15665.229,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,1533.2754,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),1349.4536,no savings account,1<= < 4 years,1.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,36.0,critical account,business,250.0,no savings account,1<= < 4 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,250.0,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,store,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,business,2869.7568,<100 DM,1<= < 4 years,1.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,furniture/equipment,1821.1719,no savings account,1<= < 4 years,2.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
no account,36.0,existing credits paid back duly till now,radio/television,2036.5819,<100 DM,>=7 years,2.0,none,3.0,car or other,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,car (new),2176.8047,no savings account,1<= < 4 years,2.0,none,4.0,car or other,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,8.0,existing credits paid back duly till now,radio/television,1548.992,<100 DM,1<= < 4 years,3.0,guarantor,3.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),10694.473,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,3188.5886,no savings account,4<= <7 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,36.0,delay in paying off,car (new),250.0,no savings account,>=7 years,2.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,furniture/equipment,4153.5977,<100 DM,>=7 years,3.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,707.93317,<100 DM,4<= <7 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,9.0,critical account,car (new),1442.0,<100 DM,<1 years,4.0,none,2.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
<0 DM,15.975777,existing credits paid back duly till now,others,3184.001,<100 DM,>=7 years,1.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,delay in paying off,car (new),2776.4182,<100 DM,1<= < 4 years,1.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,18424.0,<100 DM,>=7 years,3.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,all credits at this bank paid back duly,car (used),250.0,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,0
0 <= <200 DM,12.0,existing credits paid back duly till now,business,2004.4102,no savings account,1<= < 4 years,2.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,30.0,critical account,car (used),1546.0,no savings account,>=7 years,2.0,none,1.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,business,250.0,no savings account,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,5211.051,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,72.0,delay in paying off,car (new),1955.4541,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,critical account,car (new),2141.1973,no savings account,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,21.0,existing credits paid back duly till now,car (new),845.6884,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,21.0,critical account,car (new),1828.0905,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,bank,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,domestic appliances,1491.07,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,furniture/equipment,1095.4957,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),250.0,<100 DM,<1 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,10.0,critical account,furniture/equipment,700.8646,no savings account,4<= <7 years,2.0,none,4.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,72.0,critical account,radio/television,882.4692,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,business,6423.195,no savings account,<1 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,10.0,existing credits paid back duly till now,furniture/equipment,2624.2783,no savings account,>=7 years,2.0,none,4.0,car or other,1,none,own,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,14.0,critical account,domestic appliances,250.0,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,51.746037,critical account,business,250.0,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,3017.0,<100 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,16.0,existing credits paid back duly till now,radio/television,11899.311,<100 DM,>=7 years,4.0,none,1.0,real estate,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,furniture/equipment,2171.0,no savings account,1<= < 4 years,1.0,none,4.0,car or other,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,car (new),1126.0,<100 DM,1<= < 4 years,3.0,none,3.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,24.0,critical account,radio/television,1345.2214,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,15.0,existing credits paid back duly till now,education,7859.555,no savings account,1<= < 4 years,1.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,1935.0,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,education,250.0,>= 1000 DM,4<= <7 years,3.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,car (new),2111.0317,100 <= <500 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,delay in paying off,furniture/equipment,250.0,<100 DM,>=7 years,4.0,none,4.0,car or other,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,car (used),250.0,no savings account,4<= <7 years,3.0,none,4.0,unknown / no property,1,bank,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,10.0,existing credits paid back duly till now,car (new),1961.9473,<100 DM,<1 years,2.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,critical account,business,1321.0022,<100 DM,1<= < 4 years,3.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,radio/television,2339.8745,<100 DM,1<= < 4 years,4.0,co-applicant,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,business,6271.71,no savings account,4<= <7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.0,critical account,business,1883.6681,500 <= < 1000 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,car (new),250.0,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,15.0,critical account,car (new),1433.06,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),639.71484,<100 DM,>=7 years,3.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,car (new),1935.8972,<100 DM,<1 years,1.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,delay in paying off,car (new),1474.0,<100 DM,1<= < 4 years,1.0,none,2.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,business,18424.0,<100 DM,>=7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,2072.405,500 <= < 1000 DM,4<= <7 years,4.0,none,4.0,real estate,1,bank,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),250.0,no savings account,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,car (used),1222.9791,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,delay in paying off,radio/television,2290.981,no savings account,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,domestic appliances,2248.4468,no savings account,<1 years,1.0,none,3.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,business,2031.8583,100 <= <500 DM,1<= < 4 years,1.0,none,2.0,car or other,0,none,own,2.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,653.71686,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,bank,rent,2.0,skilled employee / official,1.0,yes,yes,1,married/widowed,0
