,PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
101,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,15.0,N,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
102,20.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,10.0,N,1.0,1035.5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
103,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,4.0,N,1.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
104,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
105,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,354.76553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
106,10.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,1
107,25.0,0.0,1.0,0,3.0,3.0,0.0,Y,1.0,12.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
108,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
109,25.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,0.0,N,0.0,1165.6392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
110,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,0.0,N,1.0,384.71906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
111,1.0,0.0,1.0,1,2.0,2.0,0.0,N,1.0,0.0,N,1.0,392.2133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
112,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,5.0,0.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,0,0
113,10.0,0.0,1.0,0,2.0,1.0,0.0,N,1.0,0.0,N,1.0,440.46002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
114,10.0,0.0,1.0,0,7.0,14.0,0.0,Y,5.0,0.0,N,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
115,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
116,15.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,15.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
117,1.0,0.0,1.0,0,2.0,3.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
118,15.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,2.0,N,1.0,381.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
119,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,10.0,N,1.0,436.86996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
120,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,510.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
121,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
122,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,8.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
123,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,514.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
124,15.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
125,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,418.80466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
126,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,228.0,N,1.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
127,25.0,0.0,1.0,0,3.0,0.0,0.0,Y,1.0,228.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
128,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,490.95505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
129,1.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,2398.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
130,15.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,5.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
131,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,9.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
132,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,12.0,N,1.0,1496.9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
133,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,488.89026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
134,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,9.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
135,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,2.0,N,1,1
136,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,198183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
137,25.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,42.0,N,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
138,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
139,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,478.95703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
140,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,6.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
141,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
142,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,2.0,N,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
143,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,688.8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
144,10.0,0.0,1.0,0,4.0,0.0,0.0,N,1.0,2.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
145,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,13.0,N,1.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
146,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,4.0,N,0.0,708.5414,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
147,10.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,15.0,N,1.0,350.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
148,10.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,370.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
149,20.0,0.0,1.0,1,2.0,2.0,0.0,N,1.0,5.0,N,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
150,25.0,0.0,1.0,0,3.0,0.0,0.0,Y,1.0,12.0,N,0.0,519.85364,6136.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
151,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,6.0,N,1.0,381.51822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,1
152,20.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
153,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,495.93683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
154,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,3539.2366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,0,0
155,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,735.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
156,5.0,0.0,1.0,1,2.0,1.0,0.0,N,1.0,10.582136,N,1.0,1017.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
157,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,15.0,N,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
158,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,20.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
159,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,1256.8032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
160,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,3.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
161,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,40.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
162,25.0,0.0,1.0,1,2.0,3.0,0.0,Y,1.0,5.0,N,0.0,493.83337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7.0,N,1,0
163,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,40.0,N,1.0,821.03754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
164,25.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,1.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
165,10.0,0.0,1.0,0,4.0,0.0,0.0,Y,5.0,8.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
166,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,9.0,N,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
167,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,12.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,0
168,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,18.0,N,1.0,1174.1696,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
169,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,30.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
170,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,3821.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
171,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,228.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
172,20.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,228.0,N,1.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
173,10.0,0.0,1.0,1,2.0,0.0,0.0,N,5.0,1.0,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
174,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,198183.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
175,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,421.669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
176,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,5.0,2.0,N,1.0,600.7357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
177,10.0,0.0,1.0,0,2.0,2.0,0.0,N,1.0,1.0,N,1.0,687.8392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
178,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,10.0,N,0.0,391.52896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
179,15.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,30.0,N,1.0,642.13824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
180,15.0,0.0,1.0,0,4.0,1.0,0.0,Y,1.0,13.0,N,1.0,471.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
181,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,9.0,N,1.0,369.22134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
182,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,2.0,20.0,N,1.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
183,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
184,20.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,10.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
185,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,2570.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
186,25.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,15.0,N,1.0,965.76624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
187,10.0,0.0,1.0,0,7.0,0.0,0.0,N,1.0,228.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
188,20.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
189,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,20.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
190,25.0,0.0,1.0,1,1.0,3.0,0.0,Y,1.0,228.0,N,1.0,439.0,6136.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
191,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,25.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,2.0,N,1,0
192,25.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,228.0,N,1.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
193,1.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
194,10.0,0.0,1.0,1,2.0,3.0,0.0,N,1.0,4.0,N,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
195,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,14.0,N,1.0,441.77695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
196,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,19.0,N,0.0,1281.389,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,3.0,0.0,0.0,0.0,0.0,1.0,N,1,0
197,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,2361.7356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
198,25.0,0.0,1.0,1,2.0,2.0,0.0,N,1.0,4.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
199,10.0,0.0,1.0,0,7.0,2.0,0.0,Y,2.0,23.0,N,0.0,583.8341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
200,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,12.0,N,1.0,198183.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
201,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
202,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,5.0,N,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
203,1.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,14.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,2.0,0.0,0.0,0.0,0.0,7.0,N,1,1
204,25.0,0.0,1.0,1,2.0,3.0,0.0,Y,1.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
205,5.0,0.0,1.0,1,2.0,2.0,0.0,N,1.0,10.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
