LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
30000.0,2.0,2.0,2.0,25<=x<=65,2.0,0.0,0.0,7.0,0.0,0.0,16822.262,16885.06,14335.989,16555.705,8615.499,6335.636,0.0,2359.0981,1072.0398,0.0,946.51154,0.0,1
200000.0,2.0,2.0,1.0,25<=x<=65,-1.0,0.0,0.0,-1.0,0.0,-1.0,16625.0,3019.3503,6320.7593,2577.5183,0.0,0.0,2409.8838,3000.0,4100.598,780.0,1100.0,5000.0,0
70000.0,1.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,-26214.0,-5149.5186,229.36076,2481.9812,124.54259,0.0,0.0,0.0,1000.0,0.0,0.0,1
120000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,5282.152,372.66034,390.0,988.8771,1626.4387,1727.0066,2000.0,3000.0,300.0,8641.019,2089.7722,9524.993,0
80000.0,1.0,2.0,2.0,25<=x<=65,0.0,-1.0,-1.0,0.0,0.0,0.0,390.0,4941.995,8672.456,16641.82,8820.554,11096.599,3500.0,4919.887,5836.6455,736.0845,5000.0,4000.0,0
150000.0,1.0,1.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2391.5945,0.0,4115.745,0.0,0.0,0.0,2000.0,3114.6062,0.0,1173.7625,607.6494,3088.868,0
50000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,-1.0,-1.0,-2.0,10703.435,8118.587,2499.6094,0.0,0.0,780.0,1500.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,2.0,2.0,1.0,25<=x<=65,-1.0,-1.0,-1.0,0.0,0.0,-1.0,22914.658,17324.607,9263.117,4929.59,19909.777,20092.871,6894.944,6801.4526,4944.469,5000.0,6501.5264,443001.0,0
160000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,7146.5854,1000.0,390.0,9379.264,21117.445,9342.733,0.0,200.44777,780.0,2000.0,1399.6212,3000.0,0
20000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,18850.295,18361.377,25011.115,28372.271,30286.717,23483.82,1500.0,0.0,0.0,1813.0635,1000.0,3000.0,0
220000.0,2.0,2.0,1.0,25<=x<=65,8.0,-2.0,-2.0,-2.0,-1.0,0.0,41245.336,3573.1362,0.0,8784.16,15288.112,711.31024,0.0,5835.75,896040.0,281225.0,1696.9259,1000.0,1
140000.0,1.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,47830.297,26341.062,49302.36,38380.63,45934.766,28608.725,1501.041,2000.0,0.0,7000.0,1401.8855,2505.5618,0
30000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,16064.447,18626.703,23664.791,29922.494,11383.99,5863.8394,1059.6943,1788.3331,0.0,900.16364,0.0,13.472368,0
60000.0,2.0,2.0,1.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,17581.576,1052.7639,5767.429,0.0,985.84235,801.4368,1600.0,4000.0,1100.0,7500.0,0.0,700.0,0
80000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-157264.0,0.0,0.0,1293.6324,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2.0,2.0,1.0,25<=x<=65,0.0,7.0,7.0,0.0,0.0,0.0,24959.0,17058.145,24230.078,29213.475,30919.639,47757.01,3500.6543,0.0,0.0,1500.0,1555.8892,6153.6743,1
800000.0,2.0,1.0,3.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-11545.0,-26214.0,5513.8184,777.80023,-81334.0,0.0,7000.0,3538.5876,1000.0,0.0,1096.9008,4935.252,0
100000.0,1.0,2.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,48633.863,45515.227,48866.832,34692.535,28773.852,69316.67,4052.2615,5386.747,8501.254,4000.0,4000.0,2000.0,0
200000.0,2.0,2.0,1.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,9975.841,9174.688,0.0,-50616.0,822.7427,0.0,1000.0,0.0,2001.6273,985.5752,0.04806882,1500.0,0
110000.0,1.0,1.0,2.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,8.0,51131.67,25908.783,10253.173,13262.8125,927171.0,65584.92,3058.4668,1983.0093,896040.0,281225.0,1000.0,10000.0,0
60000.0,1.0,2.0,1.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,123085.27,671563.0,77567.24,96887.26,927171.0,168663.12,4022.6624,10005.448,5610.198,5000.0,3122.489,443001.0,1
130000.0,1.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,0.0,0.0,0.0,41159.992,24765.482,33922.33,28095.354,28094.424,18478.67,1818.0201,1215471.0,1800.0,1500.0,700.0,1140.0056,1
180000.0,2.0,2.0,2.0,25<=x<=65,0.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,-26214.0,-157264.0,944.5082,535.9719,0.0,0.0,2714.177,0.0,0.0,0.0,0.0,0
170000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,-1.0,0.0,-1.0,0.0,20477.54,16989.047,10897.031,8599.633,18997.947,13766.054,1183.213,32139.838,2400.0,2673.3452,4000.0,0.0,0
150000.0,2.0,1.0,2.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,-1.0,26246.688,20337.865,23265.418,12703.614,22781.533,40814.598,3000.8574,20001.865,896040.0,6752.652,426529.0,6498.2505,0
180000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,99477.67,19167.164,72955.5,28016.31,69521.26,39043.137,1102.4032,3200.0,2825.2615,7582.6777,2000.0,1798.7808,0
50000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,-1.0,-2.0,0.0,-2.0,2459.9705,-26214.0,15362.662,1984.3691,-81334.0,12179.489,3000.0,0.0,0.0,0.0,0.0,0.0,1
800000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,112261.47,89032.65,98914.03,78958.11,23353.035,30820.51,873552.0,3379.4614,3500.0,1000.0,3000.0,19905.688,0
140000.0,1.0,2.0,2.0,25<=x<=65,0.0,7.0,0.0,0.0,-1.0,0.0,120886.12,9568.52,182955.44,31095.898,51687.004,46224.086,483.39713,6123.238,2000.0,281225.0,5000.0,2000.0,0
110000.0,2.0,2.0,2.0,25<=x<=65,0.0,2.0,2.0,0.0,0.0,2.0,166503.08,128955.84,44556.805,22944.562,144312.95,48921.99,4600.0,0.0,3298.5933,68995.63,1466.4905,6000.0,1
150000.0,2.0,2.0,1.0,x<25 or x>65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,316.0,276.83063,-157264.0,0.0,390.0,0.0,1285.2778,0.0,0.0,428.57904,0.0,0.0,1
120000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,67059.13,31691.783,29354.105,6803.3203,20579.467,10538.627,4808.7544,1663.0621,600.0,3000.0,469.6051,3198.236,1
50000.0,2.0,1.0,1.0,25<=x<=65,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1715.4205,0.0,14194.02,9730.943,390.0,1332.5707,0.0,2500.0,1049.595,543.6802,780.0,1
110000.0,2.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,390.0,0.0,0.0,-81334.0,-150953.0,9.840622,1000.0,0.0,0.0,0.0,0.0,0
30000.0,2.0,2.0,1.0,25<=x<=65,8.0,7.0,7.0,2.0,0.0,0.0,20590.748,1072.418,18122.686,19411.916,2946.691,25043.746,1403.2926,0.0,0.0,161.98692,2300.0,659.2435,1
130000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0,334.3243,491.30527,0.0,150.0,5026.915,780.0,0.0,1000.0,1000.0,5613.9966,0
210000.0,1.0,1.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-24.376469,605.77783,11023.506,29372.074,3149.4944,11877.652,10000.0,8338.441,896040.0,8419.931,426529.0,443001.0,0
330000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,185514.2,80275.95,89980.195,60898.918,73303.1,70257.09,5815.1846,8815.613,2009.2058,6323.7017,2732.0696,4500.0,0
120000.0,1.0,2.0,0.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,65745.984,72254.62,39143.19,17957.752,30098.816,16949.52,3500.0,1970.9846,1941.5967,1242.969,1300.1311,5000.0,0
90000.0,2.0,3.0,0.0,25<=x<=65,0.0,0.0,-1.0,-1.0,-1.0,-2.0,10320.589,1086.292,8140.712,1665.826,0.0,540.0,1767.7374,1993.6155,3000.0,0.0,825.4579,1286.6495,1
160000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,46059.906,20286.215,28125.879,16323.8,9939.959,17062.975,2100.0,1425.936,0.0,2000.0,2000.0,2000.0,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,48391.656,70173.92,50209.28,42400.88,127183.28,43131.07,1200.0,2054.2947,3000.0,3011.962,2100.7273,1200.0,0
10000.0,1.0,1.0,2.0,25<=x<=65,0.0,7.0,2.0,0.0,0.0,0.0,8115.824,11752.133,19299.76,28655.75,26583.822,8801.916,0.0,0.0,3000.0,1000.0,1000.0,1500.0,1
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,48302.863,33624.293,30282.219,24059.97,56093.492,34463.582,1436.7137,1919.0658,599.1654,2799.562,1256.0126,1800.0,0
230000.0,1.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1187.2275,4435.39,9776.331,0.0,0.0,0.0,6500.0,5500.5737,2000.0,338.13364,1244.2203,3000.0,0
50000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,2.0,0.0,0.0,0.0,17066.521,24956.756,30231.348,44983.082,29013.63,25623.055,1430.6766,0.0,0.0,1500.0,1000.0,1000.0,0
160000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,2.0,8.0,17555.54,13958.49,31189.623,23628.51,24752.04,12457.084,5000.0,1998.8278,2500.0,1484.9169,0.0,477.51895,1
800000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,17932.967,16098.922,14885.607,0.0,0.0,5208.6797,3099.825,2299.439,390.0,200.0,2500.0,0.0,0
90000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,31603.785,25532.367,27563.68,29422.393,15912.702,27815.963,2214.8894,2600.0,1000.0,260.58185,1774.2722,2284.3042,0
99973.74,1.0,3.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,160597.97,111349.86,66390.2,27472.66,49241.906,38487.75,3795.846,1215471.0,5251.368,20460.115,4302.433,2000.0,0
10000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,14359.381,17907.27,8098.9053,13082.585,15638.261,10011.83,1655.2605,0.0,0.0,700.3108,0.0,499.8136,0
58160.27,1.0,1.0,2.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,-1.0,17786.791,47793.938,21608.195,19962.965,5382.8647,14915.522,6104.0874,2035.4797,1000.0,0.0,3000.0,0.0,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,46010.516,18115.47,30589.35,20266.924,63660.867,44749.43,1400.0,1522.4321,1200.0,1829.8738,1684.5049,1200.0,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-26214.0,419.83502,-50616.0,0.0,444.95438,1000.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,2.0,6.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7788.603,11901.743,8114.3975,-50616.0,-81334.0,-150953.0,1650.342,0.0,0.0,0.0,0.0,0.0,0
230000.0,2.0,2.0,2.0,25<=x<=65,-1.0,2.0,0.0,0.0,0.0,-2.0,14829.067,19461.055,8994.577,546.9112,-81334.0,-11.983758,2500.0322,1500.0,2181.8372,0.0,0.0,0.0,0
140000.0,2.0,1.0,2.0,25<=x<=65,8.0,-2.0,-1.0,0.0,0.0,-2.0,2882.2188,2772.086,999.06946,10903.034,1834.9979,18020.787,1800.0,0.0,0.0,0.0,2918.928,0.0,1
50000.0,2.0,1.0,1.0,25<=x<=65,0.0,-1.0,0.0,-1.0,-1.0,-1.0,7321.7593,835.1074,0.0,599.1412,7288.522,1395.0787,0.0,0.0,0.0,1500.0,0.0,0.0,1
150000.0,2.0,6.0,1.0,25<=x<=65,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,13201.66,604.47687,6815.0713,-50616.0,-81334.0,159.65202,15000.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,2.0,2.0,3.0,25<=x<=65,8.0,0.0,2.0,0.0,0.0,0.0,183962.34,217433.08,178384.4,268786.5,927171.0,43576.78,194.75616,7725.8867,1796.7706,13561.964,1300.0,943.1168,1
50000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,16459.488,8746.445,3101.8113,17334.863,10071.935,3938.0615,0.0,1215471.0,3384.271,1000.0,486.9775,2200.0,0
230000.0,2.0,3.0,2.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,0.0,197033.67,133195.52,273419.25,129291.25,120054.76,49605.12,4896.613,7111.5283,20000.0,15007.089,3000.0,5000.0,1
10000.0,1.0,1.0,2.0,25<=x<=65,1.0,-1.0,0.0,-1.0,0.0,0.0,9456.808,948.0653,1507.8551,6650.0557,20910.92,2092.1753,0.0,0.0,1919.3064,1354.5536,150.0,2601.0522,0
50000.0,2.0,1.0,2.0,25<=x<=65,0.0,7.0,7.0,0.0,0.0,0.0,3861.6755,3177.372,2500.0,10494.987,16883.354,4835.436,1427.4866,0.0,1871.4667,0.0,0.0,0.0,1
90000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,47376.79,62060.594,50964.86,69186.14,34222.363,36794.152,3384.7236,7408.08,2600.0,1200.0,1816.3446,2000.0,0
200000.0,2.0,1.0,1.0,25<=x<=65,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,36765.977,11154.652,11798.931,0.0,0.0,7544.5996,0.0,2000.0,0.0,0.0,1100.0,0.0,0
140000.0,2.0,2.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,48779.535,74297.766,34641.94,19086.453,28653.162,28104.729,2506.5193,2000.0,539.76447,2200.0,5199.348,0.0,0
80000.0,1.0,2.0,2.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,0.0,126443.19,203990.02,90638.36,61089.723,95896.414,30563.543,2000.0,8000.0,2418.132,4200.0,1100.0,999.99316,1
180000.0,2.0,2.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,9441.094,19115.002,8592.501,326.0,2143.6616,2398.329,1912.1458,1215471.0,1000.0,4761.4624,1447.472,1000.0,1
245477.14,1.0,2.0,1.0,25<=x<=65,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,9998.866,7265.5024,4967.923,19860.709,51685.324,20068.365,1600.9604,1663.2484,896040.0,281225.0,6000.0,8000.0,0
180000.0,2.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,8269.323,13997.373,0.0,0.0,881.50745,-150953.0,52.457848,2370.1904,2620.1055,1456.368,0.0,0.0,0
80000.0,2.0,6.0,2.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,8.0,70723.484,110739.49,108790.78,52766.97,28740.459,18949.941,7464.4775,1500.0,3010.4556,2500.0,280.61526,0.0,1
130000.0,2.0,2.0,1.0,25<=x<=65,0.0,2.0,2.0,0.0,0.0,0.0,58308.855,50769.945,70399.16,50033.957,71746.72,49944.77,3804.5208,0.0,5000.0,2000.0,4709.0977,12255.556,1
140000.0,2.0,2.0,3.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,15810.5205,25750.533,40234.016,46895.42,10213.021,7105.8374,1936.4711,3098.2715,882.4698,964.57025,694.806,332.47314,0
120000.0,2.0,1.0,2.0,25<=x<=65,8.0,0.0,0.0,-1.0,-1.0,-2.0,187.70148,341.7773,-157264.0,1038.0239,0.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,73369.76,40970.793,59216.72,98675.19,348719.0,527711.0,2500.0,6000.0,35.587906,2021.8201,2000.0,4644.2905,0
30000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,52643.85,27623.127,52379.195,38877.18,94547.33,83920.4,971.4183,2952.7856,2200.0,6196.8022,2000.0,200.0,0
150000.0,2.0,6.0,1.0,25<=x<=65,0.0,2.0,2.0,0.0,0.0,0.0,119963.5,60962.426,77390.914,45752.777,96022.23,63994.13,2003.2587,1872.7788,1100.0,6412.1074,3000.0,2620.149,1
290000.0,2.0,3.0,1.0,25<=x<=65,0.0,0.0,2.0,0.0,0.0,0.0,964511.0,671563.0,463020.03,891586.0,927171.0,127864.055,10000.0,3001.5347,20572.453,4100.0,5000.0,188871.53,1
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,21999.129,30099.377,29724.777,29918.945,21959.967,19896.559,2705.091,2000.0,2000.0,1000.0,806.7138,0.0,0
800000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,128546.75,70160.055,54698.047,35867.668,23612.906,29805.41,10000.0,2894.42,1889.624,1073.37,2464.64,7495.71,0
210000.0,1.0,0.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-1375.3351,2802.9534,-150953.0,851.37054,0.0,0.0,2000.0,0.0,0.0,0
90000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,13636.445,4987.476,2430.7275,800.8689,1292.3452,18730.52,4484.2617,7411.4746,1458.5669,281225.0,426529.0,30000.0,0
10000.0,1.0,2.0,3.0,25<=x<=65,8.0,7.0,7.0,7.0,8.0,8.0,964511.0,671563.0,129631.26,56439.918,927171.0,88910.24,3399.283,1744.3839,4975.4307,281225.0,0.0,96.2403,1
130000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,40258.746,47103.816,43506.23,26266.676,14528.651,25536.38,4146.004,2400.0,4000.0,1500.0,4000.0,4029.2065,0
20000.0,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,8.0,60948.15,122149.53,94251.57,22653.07,29399.62,14749.285,5045.9355,2555.5293,0.0,13591.787,0.0,0.0,1
120000.0,2.0,2.0,2.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,0.0,26329.67,16498.764,5916.699,6501.5283,26255.17,19205.479,1923.5247,9152.808,3500.4775,5000.0,3528.4941,8086.657,0
120000.0,1.0,3.0,0.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,104315.71,87769.375,68338.91,49467.31,99419.8,63730.492,3000.0,2569.4211,3259.5576,1500.0,2800.0,0.0,0
230000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,26704.83,21357.885,49901.652,46011.027,19182.285,47109.3,11081.787,4579.1694,20000.0,4991.561,6739.2764,5000.0,0
260000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,73612.66,114970.67,77365.93,63661.56,66198.81,61718.08,6493.915,3262.1597,5065.55,901.26447,5000.0,2748.448,0
100000.0,1.0,2.0,1.0,25<=x<=65,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2784.4548,-436.44797,-1.8323662,-50616.0,1510.5764,0.0,1369.3777,900.49194,2494.989,7290.2676,2000.0,443001.0,0
140000.0,1.0,1.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,3087.4058,1050.0,88.95912,8663.649,36258.58,16613.385,2494.1135,0.0,896040.0,281225.0,390.0,2000.0,0
343809.75,2.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,110562.93,671563.0,174062.06,169724.81,138678.38,527711.0,20000.0,5000.0,5000.0,15096.412,159173.75,10000.0,0
800000.0,2.0,1.0,1.0,25<=x<=65,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,29760.092,33507.1,38021.723,27426.48,19179.15,123356.3,3012.3645,1215471.0,20165.28,192.65855,426529.0,0.0,0
70000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,34301.27,56918.402,34196.453,29867.422,25123.537,19351.564,2478.4038,2000.0,1905.504,1100.0,2000.0,3404.589,0
140000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,20228.621,7307.061,26341.707,18621.064,0.0,3068.864,1941.4707,1600.0,640.0084,0.0,1243.765,489.37912,0
130000.0,2.0,1.0,1.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,0.0,119709.17,175195.62,85822.84,101214.53,927171.0,189246.89,3412.7063,5074.045,2018.3634,7166.454,3000.0,10000.0,0
800000.0,2.0,0.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,0.0,557.77,2283.4966,0.0,-150953.0,0.0,1000.0,0.0,0.0,0.0,0.0,0
240000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,17792.996,15305.036,12114.088,498.75912,11094.891,2988.2598,10000.0,0.0,1600.3087,300.0,0.0,0.0,1
50000.0,1.0,1.0,2.0,25<=x<=65,0.0,2.0,0.0,0.0,0.0,0.0,17654.574,15742.749,25156.828,8615.064,14571.078,11036.859,3479.0522,0.0,998.9975,0.0,0.0,3164.1252,1
280000.0,2.0,2.0,1.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,4310.119,0.0,766.0232,0.0,0.0,0.0,0.0,480.2863,0.0,0
50000.0,2.0,2.0,2.0,25<=x<=65,0.0,7.0,7.0,0.0,0.0,-2.0,116443.67,80725.086,92901.25,13128.5,20362.756,46230.445,4000.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,2.0,2.0,40917.76,40052.87,30248.633,25202.016,50528.055,19272.268,780.0,3225.9275,396.0,0.0,0.0,0.0,0
202595.12,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,416.90823,0.0,0.0,-50616.0,-81334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350000.0,1.0,1.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,623.4027,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160000.0,2.0,3.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,2.0,0.0,29078.375,50003.996,29788.965,38483.887,28340.148,24063.57,3600.0,1000.0,2124.801,870.7928,807.1439,0.0,0
90000.0,2.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,88736.8,49536.164,36482.254,25303.854,110700.76,121233.375,2000.0,2750.8076,1775.6279,2500.0,3229.536,3118.325,0
50000.0,1.0,6.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,60031.434,32841.02,19156.172,10000.0,27522.877,43477.76,3500.0,4500.5664,2892.1387,3600.3477,2000.0,0.0,0
140000.0,2.0,1.0,1.0,25<=x<=65,0.0,7.0,7.0,0.0,-1.0,-2.0,22713.865,13027.016,1348.2965,416.0,10212.388,4499.6104,1000.0,0.0,4000.0,0.0,757.9297,0.0,0
180000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,56808.58,47216.902,89807.82,83964.3,21122.053,28474.578,2035.4913,2926.0107,2500.0,1372.9386,2000.0,0.0,0
360000.0,2.0,1.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-1.0,0.0,7244.73,1872.6952,-157264.0,26266.352,49557.582,14843.365,0.0,314.37347,34082.203,6980.419,3000.0,2200.0,0
80000.0,2.0,1.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2872.8757,4354.6816,2052.4026,7507.297,2539.9468,8627.051,1416.511,2799.1108,1975.4957,4000.0,426529.0,780.0,0
90000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,-11545.0,-26214.0,444.21246,13002.6875,-81334.0,2233.9211,1086.9305,621.95013,0.0,0.0,1340.4462,0.0,0
140000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,50902.484,60999.28,62162.67,55900.95,48418.117,35742.195,2000.0,3207.8364,2149.7993,400.0,3000.0,3000.0,0
200000.0,2.0,1.0,1.0,25<=x<=65,-2.0,0.0,0.0,0.0,0.0,-1.0,7488.131,373.52548,294.6049,174.35959,0.0,-150953.0,0.0,1527.7972,3603.8933,41.852074,0.0,5781.344,0
180000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,41739.523,21184.059,51014.91,19534.164,2571.5764,400.34488,3500.0,1571.6337,390.0,1454.5925,0.0,1317.7656,0
60000.0,2.0,1.0,2.0,25<=x<=65,0.0,0.0,2.0,0.0,0.0,8.0,23113.32,82818.875,58140.51,56741.97,80637.3,20460.08,5000.0,0.0,531.7061,3000.0,0.0,945.35565,1
60000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,28830.254,8720.122,24556.086,17038.191,29156.148,19424.713,1135.3345,2126.354,1400.0,2565.7139,1600.0,3100.0,0
180000.0,2.0,6.0,0.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,41732.066,22477.191,17304.8,8318.131,23354.604,29138.914,3500.0,2600.0,2000.0,281225.0,60984.51,5530.43,1
100000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,9209.214,4656.171,18416.68,11871.332,705.52277,166.18576,647.4246,1868.2327,0.0,0.0,121.34306,1000.0,0
120000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,-2.0,376.89047,0.0,0.0,0.0,-81334.0,-150953.0,0.0,1341.5143,0.0,0.0,0.0,0.0,0
110000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,76435.7,49279.465,30986.932,19267.875,30101.764,36600.363,3418.7864,3308.2957,2809.2214,1500.0,3608.3025,7649.4404,0
